Date,Particulars,Vch_Type,Vch_No,Debit_Amount,Credit_Amount,Txn_Category,FY,Month_Name,Month_Num,Quarter,Day_of_Week
2024-05-02,SUNDRAM FASTENERS LIMITED,Receipt New,R/25/24-25,0.0,57537.0,Receipt,2024-25,May,5,Q1,Thursday
2024-05-02,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/075/24-25,57537.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-02,THIRUMALA DIE MAKERS,Purchase New,Pur/29/24-25,0.0,6726.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-04,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/076/24-25,28768.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-04,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/077/24-25,28768.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-04,Red Star Plastick Pvt Ltd,GST Sales New,CPI/078/24-25,25766.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-04,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/079/24-25,49500.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-05,Veeravel ( Capital ),Payment New,PMT/57/24-25,8000.0,0.0,Payment,2024-25,May,5,Q1,Sunday
2024-05-06,DBS Bank India Limited,Contra,21,0.0,500000.0,Contra,2024-25,May,5,Q1,Monday
2024-05-06,VISHASH TRADERS,Payment New,PMT/58/24-25,155820.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-06,PELMAN PAPER,Payment New,PMT/59/24-25,272927.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-06,Sri Varun Paper & Boards,Payment New,PMT/60/24-25,41535.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-06,J. C Packaging,GST Sales New,CPI/080/24-25,5597.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-06,J. C Packaging,GST Sales New,CPI/081/24-25,3509.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-06,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/082/24-25,28768.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-06,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/083/24-25,14384.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-06,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/084/24-25,54035.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-07,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/085/24-25,27017.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-07,A J PACKERS,Purchase New,Pur/30/24-25,0.0,109280.0,Purchase,2024-25,May,5,Q1,Tuesday
2024-05-08,Veeravel ( Capital ),Payment New,PMT/61/24-25,10000.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-08,Veeravel ( Capital ),Payment New,PMT/62/24-25,8500.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-08,Perfect Trade Agency,Payment New,PMT/63/24-25,5712.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-08,Petty Cash,Payment New,PMT/626/24-25,23015.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-08,J. C Packaging,GST Sales New,CPI/086/24-25,9965.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-09,Machinery Maintainance,Payment New,PMT/507/24-25,2800.0,0.0,Payment,2024-25,May,5,Q1,Thursday
2024-05-09,Bhuvaneshwaran ( Capital ),Payment New,PMT/508/24-25,6000.0,0.0,Payment,2024-25,May,5,Q1,Thursday
2024-05-09,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/087/24-25,46842.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-09,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/088/24-25,14384.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-09,J. C Packaging,GST Sales New,CPI/089/24-25,4011.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-09,Sri Varun Paper & Boards,Purchase New,Pur/31/24-25,0.0,42605.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-10,CITY UNION BANK Current Account,Contra,26,0.0,40000.0,Contra,2024-25,May,5,Q1,Friday
2024-05-10,CITY UNION BANK Current Account,Contra,25,0.0,80000.0,Contra,2024-25,May,5,Q1,Friday
2024-05-10,CAR - Yes Bank (EMI),Payment New,PMT/627/24-25,2572.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-10,CAR - Yes Bank (EMI),Payment New,PMT/628/24-25,31541.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-10,Veeravel ( Capital ),Payment New,PMT/629/24-25,121000.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-10,SUNDRAM FASTENERS LIMITED,Receipt,R/1/24-25,0.0,40282.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-10,SUNDRAM FASTENERS LIMITED,Receipt,R/2/24-25,0.0,303599.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-10,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/090/24-25,28768.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-11,TNEB,Payment New,PMT/630/24-25,12357.0,0.0,Payment,2024-25,May,5,Q1,Saturday
2024-05-11,Office Maintenance,Journal New,J/4/24-25,28990.0,0.0,Journal,2024-25,May,5,Q1,Saturday
2024-05-11,J. C Packaging,GST Sales New,CPI/091/24-25,4189.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-11,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/092/24-25,57599.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-12,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/093/24-25,43153.0,0.0,Sales,2024-25,May,5,Q1,Sunday
2024-05-13,CITY UNION BANK Current Account,Contra,27,0.0,30000.0,Contra,2024-25,May,5,Q1,Monday
2024-05-13,Bhuvanesh - Salary,Payment New,PMT/305/24-25,57900.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-13,Ganesh - Salary,Payment New,PMT/306/24-25,16812.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-13,Vasantha - Salary,Payment New,PMT/307/24-25,11240.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-13,Thiripura Sundhari - Salary,Payment New,PMT/308/24-25,20173.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-13,Elamathivanan - Salary,Payment New,PMT/309/24-25,27657.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-13,RANE ENGINE VALVE LTD,Receipt New,R/26/24-25,0.0,186394.0,Receipt,2024-25,May,5,Q1,Monday
2024-05-13,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/094/24-25,35960.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-13,Sree Sastha Packers,GST Sales New,CPI/095/24-25,5115.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-13,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/096/24-25,40495.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-13,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/097/24-25,7192.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-14,Bhuvaneshwaran ( Capital ),Payment New,PMT/509/24-25,15000.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-14,ESI Payment ( Monthly Return),Payment New,PMT/631/24-25,4503.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-14,SF ( Dost Loan ),Payment New,PMT/632/24-25,24810.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-14,J. C Packaging,GST Sales New,CPI/098/24-25,4156.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-14,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/099/24-25,76455.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-14,CHRISTI TRADERS,GST Sales New,CPI/100/24-25,75225.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-15,CHRISTI TRADERS,Receipt New,R/27/24-25,0.0,75225.0,Receipt,2024-25,May,5,Q1,Wednesday
2024-05-15,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/101/24-25,43153.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-15,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/102/24-25,28768.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-15,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/103/24-25,14384.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-15,INDO FRENCH HEALTHCARE PVT LTD,Purchase New,Pur/32/24-25,0.0,41355.0,Purchase,2024-25,May,5,Q1,Wednesday
2024-05-16,Sree Sastha Packers,Receipt New,R/28/24-25,0.0,19369.0,Receipt,2024-25,May,5,Q1,Thursday
2024-05-16,Red Star Plastick Pvt Ltd,Receipt New,R/29/24-25,0.0,74857.0,Receipt,2024-25,May,5,Q1,Thursday
2024-05-16,Machinery Maintainance,Journal New,J/5/24-25,2905.0,0.0,Journal,2024-25,May,5,Q1,Thursday
2024-05-16,J. C Packaging,GST Sales New,CPI/104/24-25,10394.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-16,HONEST PACK ENGINEERING,GST Sales New,CPI/105/24-25,41835.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-16,Sree Sastha Packers,GST Sales New,CPI/106/24-25,5518.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-16,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/107/24-25,28768.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-16,KRISHNA ENTERPRISE,Purchase New,Pur/33/24-25,0.0,83878.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-17,DBS Bank India Limited,Contra,28,0.0,500000.0,Contra,2024-25,May,5,Q1,Friday
2024-05-17,SRI SAIRAM FLEXO GRAPHICS,Payment New,PMT/64/24-25,1219.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-17,PL.M. INDUSTRY,Payment New,PMT/65/24-25,45728.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-17,SAMBHAV Paper Source,Payment New,PMT/66/24-25,13978.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-17,EASEN ADHESIVES,Payment New,PMT/67/24-25,49914.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-17,Veeravel ( Capital ),Payment New,PMT/510/24-25,20000.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-17,Compack Packaging Private Ltd,Receipt New,R/30/24-25,0.0,12000.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-17,SUNDRAM FASTENERS LIMITED,Receipt New,R/31/24-25,0.0,90424.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-17,SUNDRAM FASTENERS LIMITED,Receipt New,R/32/24-25,0.0,748168.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-17,J. C Packaging,GST Sales New,CPI/108/24-25,9357.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-17,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/109/24-25,71921.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-17,FIVE STAR TRADING CO,Purchase New,Pur/34/24-25,0.0,38623.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-18,VISHASH TRADERS,Payment New,PMT/68/24-25,132644.0,0.0,Payment,2024-25,May,5,Q1,Saturday
2024-05-18,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/110/24-25,62978.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-19,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/111/24-25,54300.0,0.0,Sales,2024-25,May,5,Q1,Sunday
2024-05-20,UNIVERSAL CARTONS,Payment New,PMT/69/24-25,6608.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-20,Wirex Enterprise,Payment New,PMT/70/24-25,27347.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-20,Apex India,Payment New,PMT/71/24-25,3776.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-20,Monthly GST,Payment New,PMT/633/24-25,117308.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-20,J. C Packaging,Receipt,R/3/24-25,0.0,97329.0,Receipt,2024-25,May,5,Q1,Monday
2024-05-20,J. C Packaging,GST Sales New,CPI/112/24-25,5848.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-20,RANE ENGINE VALVE LTD,GST Sales New,CPI/113/24-25,44250.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-20,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/114/24-25,48594.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-20,EASEN ADHESIVES,Purchase New,Pur/35/24-25,0.0,33276.0,Purchase,2024-25,May,5,Q1,Monday
2024-05-20,National Inf,Purchase New,Pur/36/24-25,0.0,42578.0,Purchase,2024-25,May,5,Q1,Monday
2024-05-20,Prathiksha Graphics,Purchase New,Pur/37/24-25,0.0,14750.0,Purchase,2024-25,May,5,Q1,Monday
2024-05-21,PELMAN PAPER,Payment New,PMT/72/24-25,167172.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,Sapna Traders 2021-2022,Payment New,PMT/73/24-25,217615.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,A J PACKERS,Payment New,PMT/74/24-25,103056.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,KRISHNA ENTERPRISE,Payment New,PMT/75/24-25,62573.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,TNEB,Payment New,PMT/76/24-25,61045.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,Transport Charges,Payment New,PMT/77/24-25,7500.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,Gokulam Chit Fund Ltd,Payment New,PMT/78/24-25,48500.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-21,Sree Sastha Packers,GST Sales New,CPI/115/24-25,5716.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-21,J. C Packaging,GST Sales New,CPI/116/24-25,5815.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-21,Regenix Drugs Ltd ( Bharti Life ),GST Sales New,CPI/117/24-25,36816.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-21,Regenix Drugs Ltd (Queen ),GST Sales New,CPI/118/24-25,29526.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-21,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/119/24-25,32396.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-21,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/38/24-25,0.0,43680.0,Purchase,2024-25,May,5,Q1,Tuesday
2024-05-22,Kaveri Markettokraft Pvt Ltd,Payment New,PMT/79/24-25,170759.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,ADVIK PACK WELL ENTERPRISES,Payment New,PMT/80/24-25,43680.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,RENT,Payment New,PMT/81/24-25,74655.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,First Toner Technologies,Payment New,PMT/82/24-25,450.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,INDO FRENCH HEALTHCARE PVT LTD,Payment New,PMT/83/24-25,98153.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,S S Spares,Payment New,PMT/84/24-25,2905.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,Ganesh - Salary,Payment New,PMT/634/24-25,1000.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,Aadhikari Balia - Salary,Payment New,PMT/635/24-25,3000.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,Veeravel ( Capital ),Payment New,PMT/636/24-25,3000.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-22,Compack Packaging Private Ltd,Receipt New,R/33/24-25,0.0,12000.0,Receipt,2024-25,May,5,Q1,Wednesday
2024-05-22,Regenix Drugs Ltd ( Bharti Life ),Receipt New,R/34/24-25,0.0,25065.0,Receipt,2024-25,May,5,Q1,Wednesday
2024-05-22,Regenix Drugs Ltd (Queen ),Receipt New,R/35/24-25,0.0,10537.0,Receipt,2024-25,May,5,Q1,Wednesday
2024-05-22,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/120/24-25,19825.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-23,Petty Cash,Payment New,PMT/85/24-25,20876.0,0.0,Payment,2024-25,May,5,Q1,Thursday
2024-05-23,NIBU HYGIENE & CARE PVT LTD,GST Sales New,CPI/121/24-25,37988.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-23,ATPS Engineering Pvt Ltd,GST Sales New,CPI/122/24-25,5088.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-23,J. C Packaging,GST Sales New,CPI/123/24-25,3760.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-23,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/124/24-25,43153.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-23,SAMBHAV Paper Source,Purchase New,Pur/39/24-25,0.0,54988.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-23,UNIVERSAL CARTONS,Purchase New,Pur/40/24-25,0.0,3422.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-23,KPM  ENTERPRISES,Purchase New,Pur/41/24-25,0.0,276896.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-23,KPM  ENTERPRISES,Purchase New,Pur/42/24-25,0.0,270655.0,Purchase,2024-25,May,5,Q1,Thursday
2024-05-23,Kraft Reel ( Printing ),Delivery Challan New,DC/3/24-25,0.0,2300.0,Other,2024-25,May,5,Q1,Thursday
2024-05-24,Factory Maintainance,Payment New,PMT/511/24-25,5200.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-24,Bhuvaneshwaran ( Capital ),Payment New,PMT/512/24-25,17000.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-24,Veeravel ( Capital ),Payment New,PMT/637/24-25,5000.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-24,SUNDRAM FASTENERS LIMITED,Receipt New,R/36/24-25,0.0,260285.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-24,Regenix Drugs Ltd ( Bharti Life ),Receipt New,R/37/24-25,0.0,25066.0,Receipt,2024-25,May,5,Q1,Friday
2024-05-24,SRI PACHAIAMMAN CORRUGATED,Debit Note New,D/2/24-25,207355.5,0.0,Other,2024-25,May,5,Q1,Friday
2024-05-24,Genuine Biosystem Pvt Ltd.,GST Sales New,CPI/125/24-25,69899.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-24,Regenix Drugs Ltd,GST Sales New,CPI/126/24-25,36546.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-24,J. C Packaging,GST Sales New,CPI/127/24-25,4335.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-24,SAMBHAV Paper Source,Purchase New,Pur/43/24-25,0.0,28856.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-24,CHENNAI INDUSTRIES,Purchase New,Pur/44/24-25,0.0,25813.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-24,CHENNAI INDUSTRIES,Purchase New,Pur/45/24-25,0.0,22125.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-24,National Inf,Purchase New,Pur/46/24-25,0.0,43761.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-24,THIRUMALA DIE MAKERS,Purchase New,Pur/47/24-25,0.0,1770.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-24,SRI PACHAIAMMAN CORRUGATED,Purchase New,Pur/48/24-25,0.0,196812.0,Purchase,2024-25,May,5,Q1,Friday
2024-05-24,SRI PACHAIAMMAN CORRUGATED,Purchase New,Pur/89/24-25,0.0,207355.5,Purchase,2024-25,May,5,Q1,Friday
2024-05-25,Transport Charges,Payment New,PMT/86/24-25,11000.0,0.0,Payment,2024-25,May,5,Q1,Saturday
2024-05-25,Talon Tack Private Limited,GST Sales New,CPI/128/24-25,41135.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-25,Red Star Plastick Pvt Ltd,GST Sales New,CPI/129/24-25,144710.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-25,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/130/24-25,21415.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-25,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/131/24-25,62978.0,0.0,Sales,2024-25,May,5,Q1,Saturday
2024-05-26,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/132/24-25,35961.0,0.0,Sales,2024-25,May,5,Q1,Sunday
2024-05-27,Bhuvaneshwaran ( Capital ),Payment New,PMT/87/24-25,10000.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-27,Veeravel ( Capital ),Payment New,PMT/513/24-25,11000.0,0.0,Payment,2024-25,May,5,Q1,Monday
2024-05-27,J. C Packaging,GST Sales New,CPI/133/24-25,5736.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-27,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/134/24-25,34209.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-27,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/135/24-25,11507.0,0.0,Sales,2024-25,May,5,Q1,Monday
2024-05-27,Wirex Enterprise,Purchase New,Pur/49/24-25,0.0,14379.0,Purchase,2024-25,May,5,Q1,Monday
2024-05-27,CHENNAI INDUSTRIES,Purchase New,Pur/50/24-25,0.0,4661.0,Purchase,2024-25,May,5,Q1,Monday
2024-05-27,Apex India,Purchase New,Pur/51/24-25,0.0,4720.0,Purchase,2024-25,May,5,Q1,Monday
2024-05-28,CITY UNION BANK Current Account,Contra,29,0.0,1000000.0,Contra,2024-25,May,5,Q1,Tuesday
2024-05-28,Veeravel ( Capital ),Payment New,PMT/638/24-25,21000.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-28,Five Star,Payment New,PMT/639/24-25,15005.9,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-28,Veeravel ( Capital ),Payment New,PMT/640/24-25,48350.0,0.0,Payment,2024-25,May,5,Q1,Tuesday
2024-05-28,SUNDRAM FASTENERS LIMITED,Receipt New,R/38/24-25,0.0,14384.0,Receipt,2024-25,May,5,Q1,Tuesday
2024-05-28,Regenix Drugs Ltd (Queen ),Receipt New,R/39/24-25,0.0,32348.0,Receipt,2024-25,May,5,Q1,Tuesday
2024-05-28,Red Star Plastick Pvt Ltd,Receipt New,R/40/24-25,0.0,219682.0,Receipt,2024-25,May,5,Q1,Tuesday
2024-05-28,Compack Packaging Private Ltd,Receipt New,R/41/24-25,0.0,21692.0,Receipt,2024-25,May,5,Q1,Tuesday
2024-05-28,Compack Packaging Private Ltd,Receipt New,R/222/24-25,0.0,12000.0,Receipt,2024-25,May,5,Q1,Tuesday
2024-05-28,J. C Packaging,GST Sales New,CPI/136/24-25,4355.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-28,HONEST PACK ENGINEERING,GST Sales New,CPI/137/24-25,2688.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-28,Genuine Biosystem Pvt Ltd.,GST Sales New,CPI/138/24-25,8737.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/139/24-25,48594.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/140/24-25,66080.0,0.0,Sales,2024-25,May,5,Q1,Tuesday
2024-05-28,MOGA INKS,Purchase New,Pur/52/24-25,0.0,10915.0,Purchase,2024-25,May,5,Q1,Tuesday
2024-05-29,Veeravel ( Capital ),Payment New,PMT/641/24-25,5000.0,0.0,Payment,2024-25,May,5,Q1,Wednesday
2024-05-29,NIBU HYGIENE & CARE PVT LTD,Receipt New,R/42/24-25,0.0,37988.0,Receipt,2024-25,May,5,Q1,Wednesday
2024-05-29,"NEST PACCAGING				
",GST Sales New,CPI/141/24-25,138499.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-29,Sree Ramu Speciality Surfactants Private Limited,GST Sales New,CPI/142/24-25,30808.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-29,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/143/24-25,43153.0,0.0,Sales,2024-25,May,5,Q1,Wednesday
2024-05-29,UNIVERSAL CARTONS,Purchase New,Pur/53/24-25,0.0,1770.0,Purchase,2024-25,May,5,Q1,Wednesday
2024-05-29,Kraft Paper ( Printing ),Delivery Challan New,DC/4/24-25,0.0,450.0,Other,2024-25,May,5,Q1,Wednesday
2024-05-30,Veeravel ( Capital ),Payment New,PMT/642/24-25,5000.0,0.0,Payment,2024-25,May,5,Q1,Thursday
2024-05-30,Veeravel ( Capital ),Payment New,PMT/643/24-25,8000.0,0.0,Payment,2024-25,May,5,Q1,Thursday
2024-05-30,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/144/24-25,14384.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-30,Redstar Plastick Private Ltd ( Warehouse ),GST Sales New,CPI/145/24-25,13660.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-30,J. C Packaging,GST Sales New,CPI/146/24-25,6185.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-30,Compack Packaging Private Ltd,GST Sales New,CPI/147/24-25,38676.0,0.0,Sales,2024-25,May,5,Q1,Thursday
2024-05-31,VISHASH TRADERS,Payment New,PMT/89/24-25,135278.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,PELMAN PAPER,Payment New,PMT/90/24-25,138483.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,DBS Bank Loan Interest,Payment New,PMT/303/24-25,59099.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,Pelman Chit Funds Private Limited,Payment New,PMT/50/24-25,19680.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,Pelman Chit Funds Private Limited,Payment New,PMT/625/24-25,86650.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,Petty Cash,Payment New,PMT/644/24-25,20898.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,Veeravel ( Capital ),Payment New,PMT/645/24-25,10000.0,0.0,Payment,2024-25,May,5,Q1,Friday
2024-05-31,Talon Tack Private Limited,GST Sales New,CPI/148/24-25,68018.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-31,"NEST PACCAGING				
",GST Sales New,CPI/149/24-25,24952.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-31,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/150/24-25,43153.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-31,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/151/24-25,46327.0,0.0,Sales,2024-25,May,5,Q1,Friday
2024-05-31,KRISHNA ENTERPRISE,Purchase New,Pur/54/24-25,0.0,48680.0,Purchase,2024-25,May,5,Q1,Friday
